num of workers	Speedup Threads	Speedup Fast Flow	Seq time	Thread time	FF time
1	0.983812	0.991053	1360302	1.38314e+06	1.37303e+06
2	1.94145	1.8936	1360302	701584	719524
3	2.74286	2.84473	1360302	497095	478343
4	3.58414	3.78885	1360302	379656	359113
5	4.51716	4.78941	1360302	301172	284064
6	5.38305	5.5864	1360302	252753	243797
7	6.12244	6.37313	1360302	222340	214060
8	7.05745	7.36141	1360302	192854	184960
9	7.76151	8.20035	1360302	175387	166235
10	8.42647	9.04548	1360302	162164	150739
11	9.36981	9.85195	1360302	145494	138458
12	10.3086	10.3763	1360302	132083	131844
13	10.9602	11.2789	1360302	124170	121249
14	11.7342	11.9755	1360302	116004	114054
15	12.2247	12.454	1360302	111481	109522
16	13.4049	13.7099	1360302	101509	100696
17	13.7524	14.5417	1360302	99160.1	93734
18	14.8175	15.4776	1360302	91927.6	88026.5
19	15.1522	15.2349	1360302	89952.3	90496.9
20	16.2506	15.7454	1360302	83766.3	87551.7
21	16.4565	16.0605	1360302	82769.1	86098.7
22	16.8032	17.0301	1360302	81038.6	80353.8
23	17.5807	17.8354	1360302	77506.7	77381.1
24	17.5136	18.3077	1360302	77785.2	74517.9
25	17.9388	18.7849	1360302	76240.7	72527.9
26	17.9484	18.1744	1360302	76085.6	75988.8
27	18.4311	18.773	1360302	74035.2	72866.6
28	18.7684	18.0677	1360302	72703.7	77500.8
29	17.5576	18.8054	1360302	77797.1	72691.3
30	17.1784	17.925	1360302	79535.3	76198.9
31	17.2723	17.7092	1360302	79220.4	77752.8
32	15.7486	18.6898	1360302	86787.2	73137.4
33	14.641	13.4149	1360302	92965.6	101687
34	14.4504	13.5859	1360302	94200.2	100377
35	14.711	12.9506	1360302	92638.4	107201
36	15.3265	14.1896	1360302	88837.2	95987.5
37	15.1851	14.6526	1360302	89610.8	93025
38	15.0631	13.5703	1360302	90551.1	102777
39	15.6741	15.015	1360302	86837.7	90898.4
40	15.5645	14.7131	1360302	87457.1	92930.5
41	15.579	15.6193	1360302	87524.6	87319.9
42	16.3953	15.436	1360302	83044.3	89531
43	16.6205	16.9305	1360302	81897.4	80386.8
44	16.3479	16.2246	1360302	83525.5	84335.8
45	16.4587	16.5693	1360302	83046.8	82205.1
46	16.5513	16.9869	1360302	82269	80358.7
47	16.6475	16.8732	1360302	81872.2	80966.2
48	17.1248	16.5337	1360302	79528.6	82978.4
49	16.8508	17.0934	1360302	80964.4	80152.9
50	16.5038	17.3304	1360302	82514.7	79448.3
51	17.1017	17.7695	1360302	79693.2	77402.9
52	16.6045	17.5627	1360302	82142.8	78172.9
53	16.5677	16.9003	1360302	82308.3	80641
54	16.4261	17.0505	1360302	83042.2	80648.5
55	16.5843	17.4841	1360302	82251.7	78918.6
56	16.5296	17.983	1360302	82590.1	76613.9
57	16.6035	17.8959	1360302	82207.9	76916.6
58	16.6278	19.1659	1360302	82108.1	71328.6
59	16.3881	17.2078	1360302	83401.9	81934.9
60	16.3973	16.9959	1360302	83387.4	80595
61	16.0123	16.3463	1360302	85292.7	84326.2
62	15.9828	16.9648	1360302	85549.1	81253.2
63	16.5008	16.2347	1360302	82562.3	85779.2
64	16.7648	18.7593	1360302	81270.8	72925.4
65	16.5685	16.0598	1360302	82191.8	85398.2
66	16.745	15.9276	1360302	81320.6	85898.9
67	15.9051	15.5315	1360302	85759	88099.3
68	16.317	15.7634	1360302	83549.1	86889.8
69	16.1822	16.3336	1360302	84191.5	83472
70	15.9173	15.0968	1360302	85660	91936.1
71	16.3625	16.7254	1360302	83257.7	81468.3
72	16.7999	16.4457	1360302	81116.1	83309.9
73	17.3241	16.6536	1360302	78748.8	82551.3
74	16.924	16.8937	1360302	80580.1	80756.6
75	17.4463	16.6466	1360302	78092.4	82648.9
76	17.4326	17.1551	1360302	78257.6	79831.7
77	15.9461	16.379	1360302	85980.1	83876.5
78	16.1009	15.4474	1360302	84691.4	89701.7
79	17.7354	17.0947	1360302	77096.8	79841.5
80	17.3634	16.6908	1360302	78559.8	82575.2
81	17.391	17.3634	1360302	78593.7	78926.9
82	17.3709	17.1951	1360302	78638.5	79939.5
83	16.3423	16.437	1360302	83793	83340.3
84	17.2168	16.9646	1360302	79105.6	80752.4
85	16.7715	17.5125	1360302	81330	78114.9
86	17.2147	16.7226	1360302	79262.2	82463.7
87	17.2873	17.7406	1360302	79565.1	77033.9
88	17.8391	16.6846	1360302	76306.7	82708.6
89	16.6583	15.8858	1360302	82071.7	86796.2
90	17.5314	18.5088	1360302	77948.3	73784.5
91	17.4965	17.4634	1360302	77981.8	78426
92	17.0589	16.8008	1360302	79913.8	82993.8
93	17.2352	17.1431	1360302	79221.4	79864
94	16.6512	16.2457	1360302	82212	84691.1
95	16.5249	14.5507	1360302	82470.4	94784.9
96	16.4664	15.7994	1360302	82774.7	86915.3
97	17.0321	16.392	1360302	80023	83710
98	16.7743	15.8323	1360302	81313.3	86275.2
99	16.8153	16.0384	1360302	81068.2	85216.3
100	16.604	15.8017	1360302	82055.9	86859.1
101	17.4165	15.7393	1360302	78141	87259.9
102	17.2203	16.3039	1360302	79255.6	83832.8
103	17.2749	15.5067	1360302	78924.8	89368.1
104	16.852	15.9281	1360302	80880.8	85705.5
105	16.8586	16.3387	1360302	80866.9	83300.9
106	16.908	15.1138	1360302	80963.6	91380.7
107	16.8375	16.2881	1360302	80943.1	83948.5
108	16.4496	15.5331	1360302	82963.6	88291
109	16.7063	16.0818	1360302	81553.5	85008.7
110	16.6962	15.6902	1360302	81978.2	87566
111	17.1686	15.1168	1360302	79667.7	91989
112	16.4054	15.8041	1360302	83101.6	87375.6
113	17.1768	15.8048	1360302	79339.5	86974.2
114	16.7736	15.9989	1360302	81671.2	85667.3
115	17.2941	16.7033	1360302	78903.4	81893.5
116	18.2148	16.2247	1360302	74982.7	84531
117	18.3174	15.9665	1360302	74528.4	86243.6
118	18.0446	16.6204	1360302	75648.4	82395
119	17.7081	16.5076	1360302	77058.5	82805.5
120	17.5315	16.5901	1360302	78257.1	82748.6
